4.252148,5.868300,4.232063,5.754475,6.679785,5.538875,7.455600,6.466961,5.828718,5.869191,29.393610,7.321179,19.069299,115.219670,152.715976,5.329032,5.130728,6.696409,5.642973,9.026477,17.817938,8.891884,6.526952,7.454246,4.613467,4.425086,6.855857,5.746746,3.705397,6.192760,6.728051,6.375866,6.368278,7.155773,10.607932,27.203173,10.759194,6.211097,6.630327,10.379121,6.840923,5.857239,77.366388,5.792450,6.857618,18.497747,9.131654,3.806720,16.851929,21.994082,6.378414,5.839258,7.030502,6.455179,4.432973,118.586524,21.706773,10.342926,5.844534,6.808210,63.043116,134.038357,26.815388,25.829955,16.957223,6.880387,29.700965,8.475866,16.980455,12.176761,3.991493,7.809235,10.471865,4.939290,3.674745,3.272018,17.129679,6.531422,25.037853,3.796942,5.091906,10.007487,11.933828,36.808565,3.102083,18.190849,216.971411,5.281300,24.030405,12.825184,75.056191,9.319526,171.278641,9.203091,5.086191,8.831876,2.674143,119.049698,6.916193,5.391914,150.953763,173.481465,5.007534
2.374960,4.015827,2.461918,3.489269,3.758272,3.361654,5.563424,3.921453,3.627096,4.296885,20.372205,4.483709,9.759183,78.900782,73.360498,3.027212,3.072446,4.157451,3.234131,5.155879,9.319507,6.513271,4.222066,4.015815,3.267399,2.918315,4.606920,3.568660,2.231357,3.607007,4.002263,4.049092,3.476600,4.532979,11.880309,15.375060,5.364639,4.264393,3.986740,4.407094,3.700165,3.175672,62.549666,3.533301,3.845120,14.683903,5.996113,3.049891,19.820004,26.355737,3.521067,3.391977,3.963309,3.790142,2.642143,83.497512,10.685257,3.062632,4.062618,3.995154,44.093017,75.845295,7.467598,7.299563,5.165321,4.269189,20.763048,5.233547,7.653980,6.511880,2.367756,4.482140,6.474443,3.178511,2.180227,1.874633,18.260978,3.821963,23.847673,2.249979,3.352485,5.522537,5.667118,6.915227,1.804374,14.524644,99.382848,3.223984,21.535779,5.482337,60.303205,4.991346,108.525155,6.158548,2.719003,4.878714,1.655952,57.304520,4.105164,3.404467,95.255063,109.466157,3.988707
1.648773,3.185112,2.108833,3.008733,2.968352,1.898328,3.588779,2.381110,2.112165,3.728989,9.243005,2.418112,10.643388,54.639413,71.155600,2.454625,1.784583,3.270373,2.253764,4.102928,6.384232,3.699760,3.512033,3.054546,2.425503,2.378294,3.618305,2.590059,1.521614,5.501466,2.508343,2.530639,2.908049,4.250462,3.397430,6.220032,3.851719,4.684990,3.046446,2.037926,9.173225,2.249421,58.876575,2.929711,2.402436,5.226137,4.206025,2.491497,4.302737,5.410751,2.974457,2.195909,2.809140,3.077660,2.057273,54.288483,10.583938,3.537004,3.191967,2.771290,28.172911,51.923333,4.137458,4.009660,2.513344,2.674494,9.578958,4.077392,5.251222,4.851913,1.638418,2.929783,3.726053,1.932305,1.468912,1.275723,4.712380,3.250284,7.024262,1.539662,1.859064,10.143068,7.154981,3.393810,1.808287,12.754848,77.140453,2.516128,11.399235,6.896421,56.574221,4.633774,81.375722,4.184434,1.926143,6.308134,1.152315,55.393786,2.817806,2.625136,77.288053,90.459033,2.642842
1.753900,2.513461,1.761486,2.559896,2.634551,2.609590,2.798912,2.658625,2.523946,2.308953,12.956980,2.984809,8.755387,65.127641,68.957557,2.065906,7.874405,2.982460,2.468372,3.820802,5.665164,3.443383,2.798191,2.721632,2.203042,2.122648,2.857099,2.633119,1.726292,2.596723,8.167467,8.319456,2.852498,2.969121,2.568975,7.912535,3.622269,2.847669,2.565756,2.529044,2.880202,2.244336,29.985048,2.063035,2.390689,29.735935,10.810505,1.731348,3.567969,4.461360,2.268297,2.525348,2.720177,2.523004,1.677875,64.272526,9.626558,2.163648,2.360101,8.901890,32.709707,62.706710,17.221540,16.841089,8.551350,2.869105,13.165855,3.683705,5.345068,4.640896,1.791551,2.930708,4.354006,2.530004,1.354569,1.273152,4.071498,2.743847,11.628334,1.607945,1.915766,3.795793,3.661567,3.266828,1.311288,4.068749,64.126526,2.546860,4.167306,3.425880,29.159504,3.677891,73.703493,10.265715,1.911641,3.342129,1.176502,53.728607,2.722871,2.175488,55.643650,61.099934,2.029991
2.057093,2.917800,2.191745,2.795161,3.093806,2.341898,3.097909,12.887587,12.436646,2.732247,9.383585,10.364646,11.005791,63.824791,88.053654,2.325497,3.164271,3.444317,2.836092,4.571488,6.676495,4.545574,3.186616,3.641414,2.472429,10.597973,3.492673,2.829513,1.891704,5.335425,3.741021,3.841723,4.015594,3.851634,3.826213,8.377414,4.614099,3.259075,3.917344,4.477845,3.155270,2.896616,51.795456,2.902163,11.067292,7.660281,4.253707,1.898216,5.607817,7.120438,2.935803,3.760813,3.152908,3.202112,2.207002,64.558592,12.129291,4.046510,2.827637,4.007504,33.630281,61.777014,6.285511,6.033228,3.760602,3.910031,8.267851,3.930812,6.276292,5.601276,2.183356,3.600318,4.091948,2.515371,1.749079,1.593547,5.981256,3.340162,8.386570,1.985617,10.421645,8.951300,12.139031,3.948413,1.545118,12.322215,90.934926,2.816521,7.597619,6.687146,50.065384,5.311313,123.722202,4.262828,2.368642,7.674237,1.379405,68.448724,3.423640,2.588197,110.374274,127.229851,2.111844
2.154899,2.320331,1.810765,2.452919,2.640755,1.748996,2.562817,2.472878,2.124404,2.079552,4.472285,2.547640,10.569286,82.785374,80.998281,1.873585,2.494697,3.562196,2.600126,3.647430,4.962807,3.114939,11.025415,3.797908,1.565608,2.079458,3.033023,10.498603,1.482979,11.826302,3.520045,3.630700,3.108511,2.876265,2.094557,5.022102,3.808896,2.445257,3.173687,2.022406,2.847138,2.552761,66.681642,2.257025,2.345511,2.369757,3.192613,1.590050,2.528781,3.330866,3.005189,2.845128,2.745295,2.775409,1.953800,101.620389,10.545011,2.063314,2.339066,2.994190,54.388084,74.844237,72.128690,68.939375,2.665733,3.126183,3.539199,10.937648,4.800653,5.427061,1.591937,2.804164,2.788006,1.887540,1.417873,1.323519,3.345085,3.119125,11.690831,1.515478,1.862470,27.246164,30.002043,1.422822,1.431925,11.854635,78.139543,2.116492,3.511499,2.822177,64.025117,4.013954,130.091912,3.285436,1.841088,25.249217,1.126452,62.858320,2.849473,2.034011,126.736239,149.663316,1.709881
0.281976,0.521357,0.366533,0.562819,0.478218,0.491857,0.512457,0.435758,0.456327,0.526205,1.610525,0.488937,1.860277,8.143504,14.189099,0.368722,0.419509,0.523598,0.378571,0.601841,0.998517,0.595148,0.627111,0.475536,0.360329,0.473690,0.576582,0.517120,0.243430,0.834087,0.608267,0.547231,0.456765,0.732027,0.674983,5.735250,0.634378,0.560673,0.435998,0.467223,0.568633,0.354987,6.304521,0.468545,0.400836,1.134802,0.694218,0.401249,0.982740,1.255115,0.451425,0.416037,0.472859,0.526189,0.344699,8.590143,1.912083,0.507033,0.522426,0.502627,4.582348,8.192451,1.810445,1.743594,0.488317,0.478423,1.577907,0.698930,0.829177,0.843030,0.272816,0.474306,0.687916,0.315732,0.230537,0.237046,0.988706,0.539007,1.393270,0.252426,0.397319,1.069057,1.176777,0.525396,0.293358,1.429159,10.432776,0.423629,1.105341,0.947306,6.093188,0.687015,11.981995,0.696731,0.293278,0.925403,0.195005,10.987114,0.447990,0.453766,10.727911,12.405068,0.414909
2.621332,3.807143,2.583959,3.800086,3.960935,3.081380,4.400209,3.742251,3.396600,3.761838,24.790997,4.040942,11.552033,77.279876,88.586250,3.218246,3.018581,9.542514,3.459955,5.244059,8.376953,10.345373,4.466758,4.326150,2.981142,3.092142,4.401005,3.816978,2.266182,4.539911,4.045274,4.090500,4.044991,9.608327,8.787406,14.575529,5.372472,9.094114,3.915044,3.428911,3.780772,3.308447,69.104682,3.434154,3.594135,10.604852,5.868601,2.808059,15.043808,19.956747,8.936382,3.772409,4.100683,3.910214,2.786813,87.797024,12.240342,3.149503,3.862170,4.080175,47.209700,79.732514,6.349907,6.333577,3.843243,4.571713,19.343204,5.355722,7.265595,6.687805,2.435868,4.720147,6.568011,2.984169,2.182356,1.971187,14.442359,4.060677,17.089713,2.323356,3.164897,6.186954,5.949909,4.037764,2.073672,11.369244,100.271658,3.295506,16.665183,5.450151,66.446240,5.420216,113.517625,5.972812,2.721630,5.340570,1.755859,68.980612,4.239153,3.466038,103.942765,120.816956,8.545024
1.713477,2.655995,1.775139,2.310387,2.440636,2.347300,2.617234,3.162889,3.115660,3.056670,7.126756,2.582549,9.343339,68.902166,67.745737,2.030068,1.835262,3.156999,2.295986,3.450404,5.966295,2.879783,3.289933,2.851519,1.644008,2.880540,3.090448,2.808205,1.622586,5.627793,3.156517,2.908638,3.668621,2.983281,2.948983,22.189197,3.965834,2.524247,2.578677,2.516273,3.407162,2.276780,46.813872,2.742054,3.031784,3.061672,3.267996,1.924097,3.904160,5.067002,2.959949,2.198703,2.563667,2.713283,2.385975,73.285341,9.329947,3.734121,2.602052,2.818154,38.334637,52.593737,5.784081,5.617071,3.100646,3.378605,5.738116,3.857660,5.423061,5.113904,1.600230,2.789162,3.577743,1.936525,1.466565,1.347409,4.436486,2.916272,5.304553,1.520888,2.663035,9.190576,13.062269,4.912470,1.338726,13.411580,76.720538,2.042568,13.788728,13.557271,45.132639,4.335248,75.298876,3.294466,1.923510,7.611611,1.133986,52.638602,2.778674,2.258871,76.031446,90.332155,1.879777
5.833680,7.948363,5.473658,7.803154,8.975997,6.682269,14.908990,8.084508,7.190913,7.182530,46.613057,8.821289,23.582377,138.015243,182.269001,7.095300,6.716403,9.137281,7.994558,12.029271,26.939656,16.301877,8.579371,9.742116,11.894437,5.481382,9.784450,7.766581,5.284766,8.188845,7.694389,7.796865,8.730008,9.606797,11.558770,18.991582,12.953061,13.448218,8.743020,7.306643,8.619915,7.444822,127.692552,6.947434,8.115021,32.382195,20.327492,5.246421,18.327590,23.832879,7.718988,7.661874,9.541240,8.475405,5.545205,135.681555,27.203304,7.653413,7.993323,8.959584,71.322485,220.528726,16.697801,16.299719,13.376543,9.299582,59.096659,10.919961,19.589625,15.995113,5.251715,10.627752,16.274550,6.875407,4.800263,4.211479,19.512232,9.101327,38.015250,5.229187,6.200466,14.884520,11.343261,24.485674,4.266832,19.942224,253.520699,7.205342,25.360388,20.337182,123.458192,12.903897,228.685717,20.017653,6.329435,11.432030,3.634342,142.537299,9.385418,7.049605,192.585157,219.241361,11.262144
